Index,UnitType,HP,Atk,Def,CriticalRate,CounterRate,AvoidRate,Speed,Skill1Type,Skill1Value,,Skill1Type,Skill1Value,,
인덱스,유닛 종류,체력,공격력,"방어력
(0 고정)",치명타율,반격율,회피율,스피드,"스킬1 타입
(1 근거리 단일 공격
 2 근거리 전체 공격
 3 원거리 단일 공격
 4 원거리 전체 공격
 5 단일 회복)",스킬1 계수,스킬 효과,"스킬2 타입
(1 근거리 단일 공격
 2 근거리 전체 공격
 3 원거리 단일 공격
 4 원거리 전체 공격
 5 단일 회복)",스킬2 계수,스킬 효과,AI 행동 규칙
20001,LowerMonster,80,22,0,10%,10%,10%,2,1,1,상대 전열 단일 공격,2,0.5,상대 전열 전체 공격,"70% 확률로 스킬1, 30% 확률로 스킬2"
20002,MiddleMonster,120,30,0,20%,15%,15%,3,3,1.3,상대 전열 또는 후열 단일 공격,5,,자신의 체력 50 단일 회복,"일반 상황에서는 스킬1(50:50 확률로 젼열 또는 후열 타깃), 체력 60 이하 시 스킬2"
20003,AdvancedMonster,180,35,0,25%,20%,20%,1,3,1,상대 전열 또는 후열 단일 공격,4,0.8,상대 전체 공격,"70% 확률로 스킬1 (70% 확률로 상대 후열 우선), 30% 확률로 스킬2"
