Index,Class,Level,ClassSkillName,ClassSkillType,ClassSkillValue,ClassSkillDescription
인덱스,직업, 습득 레벨,직업 스킬명,"직업 스킬 타입
(1 근거리 단일 공격
 2 근거리 전체 공격
 3 원거리 단일 공격
 4 원거리 전체 공격
 5 단일 회복
6 광역 회복)",스킬 계수,직업 스킬 설명
1010,Warrior,1,도발 베기,1,1.2,"적 1명에게 120% 대미지를 입히고, 1턴 동안 해당 대상이 단일 공격 시 자신을 공격하게 한다. (적 전열이 있을 경우, 전열 우선 공격)"
1020,Warrior,3,일렬 배기,2,1,"적 한 열에 100% 대미지를 입힌다. (적 전열이 있을 경우, 전열 우선 공격)"
1030,Warrior,5,관통,2,0.6 + 0.8,"전열의 적 한 명에게 60% 대미지를 입히고, 해당 후열에 있는 적 한 명에게 추가로 80% 대미지를 입힌다. (전열의 적이 없을 경우 후열의 적 한 명만을 공격)"
1040,Warrior,7,광역 도발,2,1,"적 한 열에 100% 대미지를 입히고, 1턴 동안 모든 적이 단일 공격 시 자신을 공격하게 한다. (적 전열이 있을 경우, 전열 우선 공격)"
1050,Warrior,10,돌파,1,1.2,적 1명에게 120% 대미지를 입힌다. (후열에 있는 적도 공격 가능하다.)
1060,Warrior,12,쌍렬 베기,2,0.6,적 전열과 후열의 모든 적에게 60% 대미지를 준다.
1070,Warrior,15,불굴,1,1,"자신의 체력이 낮을수록 적 1명에게 높은 대미지를 입힌다. (기본 100% + 최대 체력 대비 현재 체력 20%가 낮아질 때마다 20% 추가, 최대 180%)"
2010,Archer,1,정밀 사격,3,1,적 1명에게 100% 대미지를 입힌다.
2020,Archer,3,전열 저격,3,1.2,"적 1명에게 100% 대미지를 입힌다. 전열의 적을 공격 시, 120% 대미지로 계산한다."
2030,Archer,5,후열 저격,3,1,적 1명에게 100% 대미지를 입힌다. 후열의 적을 공격 시 대미지 계산 전 회피율을 20% 내린다.
2040,Archer,7,연속 사격,3,0.7 × 2,"적 1명에게 70% 대미지를 두 번 입힌다. (치명타, 회피율 판정은 각각 계산한다.)"
2050,Archer,10,급소 저격,3,1,적 1명에게 100% 대미지를 입힌다. 체력 70% 이하 대상 공격 시 대미지 계산 전 치명타 확률을 20% 올린다.
2060,Archer,12,화살비,4,0.5,적 전열과 후열의 모든 적에게 50% 대미지를 준다.
2070,Archer,15,최후의 일격,3,1,"적의 체력이 낮을 수록 높은 대미지를 입힌다. (기본 100% + 적의 최대 체력 대비 현재 체력 10%가 낮아질 때마다 10% 추가, 최대 180%)"
3010,Wizard,1,파이어볼,3,1,적 1명에게 100% 대미지를 입힌다.
3020,Wizard,3,번개 확산,4,0.8,적 한 열에 80% 대미지를 입힌다.
3030,Wizard,5,마력 집중,3,1.8,적 한 명에게 180% 대미지를 입힌다. 다음 자신의 턴 1턴을 건너뛴다.
3040,Wizard,7,연쇄 번개,4,0.7 + 0.5,"전열의 적 한 명에게 70% 대미지를 입히고, 인접한 적 한 명에게 추가로 50% 대미지를 입힌다."
3050,Wizard,10,메테오,4,0.6,적 전열과 후열의 모든 적에게 60% 대미지를 준다.
3060,Wizard,12,마력 폭발,3,1.5,"적 1명에게 체력이 높을수록 높은 대미지를 입힌다. (기본 150% + 적의 최대 체력 대비 현재 체력 10%가 낮아질 때마다 10% 감소, 최소 100%)"
3070,Wizard,15,붕괴,4,1,"이 공격을 맞는 적의 수가 적을수록 높은 대미지를 입힌다. (기본 100% + 전 진형의 빈 칸 하나당 20%, 최대 180%)"
4010,Cleric,1,힐,5,,아군 1명 체력 50 고정 회복
4020,Cleric,3,신성탄,3,0.8,"적 1명에게 100% 대미지를 입히고, 입힌 대미지 만큼 자신의 체력 회복"
4030,Cleric,5,긴급 치유,6,,"아군 1명의 체력을 회복한다. (기본 30 + 최대 체력 대비 현재 체력 20%가 낮아질 때마다 15 추가, 최대 90)"
4040,Cleric,7,심판의 빛,3,1,적 1명에게 100% 대미지를 입히고 체력을 회복할 수 없게 한다.
4050,Cleric,10,광역 힐,6,,"아군 1명의 체력을 40 고정 회복하고, 인접한 아군 1명의 체력을 10 추가 회복한다."
4060,Cleric,12,신성 폭발,4,0.5,적 전열과 후열의 모든 적에게 50% 대미지를 준다.
4070,Cleric,15,기적,5,,사망한 아군 1명을 체력 20%로 부활시킨다. (한 전투당 한 번만 사용 가능)
