Index,UnitType,HP,Atk,DEF,CriticalRate,CounterRate,AvoidRate,Speed,ClassSkillIndex,ClassSkill,ClassSkillType,ClassSkillValue,,WeaponSkillIndex,WeaponSkill,WeaponSkillType,WeaponSkillValue,
인덱스,유닛 종류,체력,공격력,"방어력
(0고정)",치명타율,반격율,회피율,스피드,직업 스킬 인덱스,"직업스킬명
(레벨에 따라 얻게 되는 신규 스킬로 교체 가능)","직업 스킬 타입
(1 근거리 단일 공격
 2 근거리 전체 공격
 3 원거리 단일 공격
 4 원거리 전체 공격
 5 단일 회복
 6 전체 회복)",직업 스킬 계수,스킬 효과,무기 스킬 인덱스,"무기스킬명
(무기에 따라 바뀜)","무기 스킬 타입
(1 근거리 단일 공격
 2 근거리 전체 공격
 3 원거리 단일 공격
 4 원거리 전체 공격
 5 단일 회복
 6 전체 회복)",직업 스킬 계수,스킬 효과
10001,Warrior,150,30,0,10%,25%,10%,1,1010,도발 베기,1,1,"적 1명에게 100% 대미지를 입히고, 1턴 동안 해당 대상이 단일 공격 시 자신을 공격하게 한다. (적 전열이 있을 경우, 전열 우선 공격)",,강타,1,1.8,1
10002,Archer,90,28,0,30%,10%,20%,3,2010,정밀 사격,3,1,적 1명에게 100% 대미지를 입힌다.,,연속 사격,3,0.7,0.7계수의 공격을 2회 연타 (치명/반격/회피 판정은 각각 독립 판정)
10003,Wizard,80,45,0,20%,5%,10%,2,3010,파이어볼,3,1,적 1명에게 100% 대미지를 입힌다.,,마력 폭발,4,1.5,전투 종료까지 매 피격 유닛의 턴마다 최대 체력의 15% 대미지
10004,Cleric,110,20,0,10%,10%,15%,2,4010,힐,5,1,아군 1명 체력 50 고정 회복,,신성 타격,3,1,1
